date,nav,benchmark_nav
2022-01-24,1858656.0565824222,1228317.7358359038
2022-01-25,1858656.0565824222,1196584.5837472333
2022-01-26,1858656.0565824222,1204464.1954653978
2022-01-27,1858656.0565824222,1183056.0638538888
2022-01-28,1858656.0565824222,1171621.2683640926
2022-02-07,1858656.0565824222,1195371.6386957355
2022-02-08,1858656.0565824222,1203404.9598299088
2022-02-09,1858656.0565824222,1212926.2299367385
2022-02-10,1858656.0565824222,1215003.9211585717
2022-02-11,1858656.0565824222,1207001.6207455427
2022-02-14,1841090.7716943314,1195128.0040431502
2022-02-15,1790191.1800388058,1201125.4596469214
2022-02-16,1806610.4031534917,1208006.4829821717
2022-02-17,1756351.982160594,1208774.681514787
2022-02-18,1756351.982160594,1216694.3761872395
2022-02-21,1756351.982160594,1216643.8368100938
2022-02-22,1756351.982160594,1204979.348564856
2022-02-23,1756351.982160594,1216133.2148272074
2022-02-24,1756351.982160594,1195502.3439814572
2022-02-25,1756351.982160594,1202978.6863247417
2022-02-28,1756351.982160594,1206777.8532963872
2022-03-01,1756351.982160594,1216024.468029487
2022-03-02,1756351.982160594,1214406.1623185375
2022-03-03,1756351.982160594,1213332.9847859046
2022-03-04,1756351.982160594,1201669.193635524
2022-03-07,1756351.982160594,1175599.9372614627
2022-03-08,1756351.982160594,1147951.4124884545
2022-03-09,1756351.982160594,1135005.6638957143
2022-03-10,1756351.982160594,1148844.3910005053
2022-03-11,1756351.982160594,1153603.8061379201
2022-03-14,1756351.982160594,1123554.1381293458
2022-03-15,1756351.982160594,1067937.122043882
2022-03-16,1756351.982160594,1105142.8173088653
2022-03-17,1756351.982160594,1120595.6675554626
2022-03-18,1756351.982160594,1133152.7857653229
2022-03-21,1795140.8499930275,1134063.8887436606
2022-03-22,1852305.136204858,1136216.517662641
2022-03-23,1843191.98912761,1140110.140987435
2022-03-24,1856447.4757854259,1132871.1594430213
2022-03-25,1847334.3287081774,1119617.9920182638
2022-03-28,1897791.268318672,1120406.7548491661
2022-03-29,1923437.1994382213,1116724.699813527
2022-03-30,1870490.7609978616,1138563.636046775
2022-03-31,1915991.6065325455,1133546.9929070598
2022-04-01,1900273.132620564,1144182.569143096
2022-04-06,1877931.4360087805,1144429.6892699671
2022-04-07,1887858.8533320052,1128141.7193844651
2022-04-08,1910195.5423092605,1133423.955664767
2022-04-11,1875444.667757672,1103893.623324794
2022-04-12,1888681.189488702,1119997.9087154283
2022-04-13,1967273.0372666926,1110759.310573186
2022-04-14,2073992.4937231215,1124288.8761088166
2022-04-15,2016909.993758055,1119271.1873268152
2022-04-18,1940795.1776678378,1113791.673201931
2022-04-19,1995395.6943159227,1113270.5947961868
2022-04-20,1887021.9415750266,1098290.3748627594
2022-04-21,1852801.8950463946,1073459.1589550548
2022-04-22,1852801.8950463946,1075937.6797197678
2022-04-25,1852801.8950463946,1020725.3271988985
2022-04-26,1852801.8950463946,1006056.3601192032
2022-04-27,1852801.8950463946,1031101.5841480629
2022-04-28,1852801.8950463946,1037097.6455621199
2022-04-29,1852801.8950463946,1062045.6248584024
2022-05-05,1852801.8950463946,1069259.5109879577
2022-05-06,1852801.8950463946,1046186.3683100678
2022-05-09,1852801.8950463946,1047085.6206758334
2022-05-10,1852801.8950463946,1058135.619804465
2022-05-11,1852801.8950463946,1066103.0654746343
2022-05-12,1852801.8950463946,1064810.3030619891
2022-05-13,1852801.8950463946,1075019.605792858
2022-05-16,1852801.8950463946,1071347.3100852198
2022-05-17,1852801.8950463946,1078300.1341907599
2022-05-18,1852801.8950463946,1075609.3480420348
2022-05-19,1852801.8950463946,1079439.1871873965
2022-05-20,1852801.8950463946,1096727.8367403843
2022-05-23,1852801.8950463946,1096828.9154946757
2022-05-24,1852801.8950463946,1070363.709241735
2022-05-25,1852801.8950463946,1083098.586640177
2022-05-26,1852801.8950463946,1088551.26261306
2022-05-27,1852801.8950463946,1091036.754326345
2022-05-30,1830376.3425826153,1097597.1140272913
2022-05-31,1819041.9101088406,1110620.9372440355
2022-06-01,1852289.57869858,1109132.6397239505
2022-06-02,1802418.0758139705,1113768.6690716438
2022-06-06,1863624.011172355,1128029.13856503
2022-06-07,1865135.2688355248,1129908.5062999947
2022-06-08,1966389.5322679132,1137586.6576044336
2022-06-09,1967900.7899310836,1128929.088025653
2022-06-10,1998881.5720260679,1144920.4440494238
2022-06-13,2011123.4847171763,1134713.9296979837
2022-06-14,1972031.9285497826,1146340.0777260766
2022-06-15,1939455.631743621,1152091.1102978338
2022-06-16,1996789.914122465,1145112.4936825777
2022-06-17,2042396.7296510914,1156057.2314877745
2022-06-20,2067964.4090452653,1155584.6011746046
2022-06-21,2032923.2886836042,1152548.4045241456
2022-06-22,2046272.2869166178,1138774.8557885014
2022-06-23,2128034.9010938266,1157229.3964901273
2022-06-24,2149727.0232224735,1167545.703281574
2022-06-27,2158035.2640559194,1177806.242484446
2022-06-28,2176337.8935106,1188271.3790279012
2022-06-29,2083160.8708322265,1171648.4550635226
2022-06-30,2099799.6248819362,1184578.8675694044
2022-07-01,2084824.7462371972,1180752.1653509
2022-07-04,2127852.7313555246,1186952.82410554
2022-07-05,2135773.129293953,1186464.1606106549
2022-07-06,2121692.4218478594,1169498.6145239712
2022-07-07,2177135.207416852,1172652.2716578657
2022-07-08,2123452.5102786208,1169752.3570519856
2022-07-11,2032466.4600549566,1154941.182621425
2022-07-12,1981039.094571646,1143746.8848573568
2022-07-13,2032466.4600549566,1144731.5313431274
2022-07-14,2108778.034643094,1143843.432495077
2022-07-15,2080575.9309909565,1125132.3608860075
2022-07-18,2077883.2013159771,1142574.3713075756
2022-07-19,2024504.6854125604,1143037.2422927448
2022-07-20,2041111.3348047347,1151853.052404106
2022-07-21,2015015.1714741753,1140447.5348983111
2022-07-22,2041111.3348047347,1139741.0292605564
2022-07-25,1974876.3090293112,1132914.3793241666
2022-07-26,2015083.6006766814,1142341.890172705
2022-07-27,2080124.8077533096,1141755.9819452432
2022-07-28,2078942.2403519165,1144133.4239556647
2022-07-29,2076577.1055491301,1133907.7394956518
2022-08-01,2094310.5092085598,1136250.3267632143
2022-08-02,2049373.1914347177,1110564.8211080323
2022-08-03,1980784.6537799058,1102690.4376012965
2022-08-04,1981967.2147739541,1111531.343127516
2022-08-05,1983149.7757680027,1124771.962844844
2022-08-08,2014507.0968838136,1128225.0222198986
2022-08-09,2000762.494477501,1131884.0731252504
2022-08-10,1959528.6872585618,1125815.165298618
2022-08-11,1992908.4359596078,1143815.897248218
2022-08-12,1946777.6232547627,1142150.886181837
2022-08-15,1946777.6232547627,1141871.6996915354
2022-08-16,1946777.6232547627,1142498.3879681427
2022-08-17,1946777.6232547627,1147601.4708701486
2022-08-18,1946777.6232547627,1142379.533294993
2022-08-19,1946777.6232547627,1135594.709050034
2022-08-22,1946777.6232547627,1142466.6701521408
2022-08-23,1946777.6232547627,1141919.1021418239
2022-08-24,1946777.6232547627,1120650.73804918
2022-08-25,1946777.6232547627,1131471.3929697983
2022-08-26,1946777.6232547627,1127977.20499817
2022-08-29,1946777.6232547627,1129547.411163974
2022-08-30,1946777.6232547627,1124839.2324985622
2022-08-31,1946777.6232547627,1116096.9658946341
2022-09-01,1946777.6232547627,1110116.5891148637
2022-09-02,1946777.6232547627,1110638.7131628937
2022-09-05,1946777.6232547627,1115321.0993185895
2022-09-06,1946777.6232547627,1130495.1116223142
2022-09-07,1946777.6232547627,1131487.4261515136
2022-09-08,1946777.6232547627,1127755.1802861574
2022-09-09,1946777.6232547627,1136980.533626113
2022-09-13,1946777.6232547627,1137588.0517941478
2022-09-14,1946777.6232547627,1128436.939056482
2022-09-15,1946777.6232547627,1115323.5391505898
2022-09-16,1946777.6232547627,1089697.9836531256
2022-09-19,1952968.740548062,1085935.0656140533
2022-09-20,1981821.1390206362,1088306.5823181889
2022-09-21,2001562.2537650294,1086484.027814085
2022-09-22,2060785.5979982086,1083602.58622192
2022-09-23,2014469.9057132865,1076443.4220386539
2022-09-26,1954566.1923397195,1063496.976351057
2022-09-27,1946984.4463641334,1078357.6445164776
2022-09-28,1922722.859242257,1061350.272738363
2022-09-29,1966696.9859006577,1060004.1825691431
2022-09-30,1968971.5096933336,1054143.7061048083
2022-10-10,2000809.7067816844,1036630.5920078073
2022-10-11,1985646.2758252479,1038599.1878844914
2022-10-12,1995502.5059469317,1054532.3364876874
2022-10-13,1910587.292590885,1051343.1275160767
2022-10-14,1925750.7235473217,1070733.1695160419
2022-10-17,1933948.4328310355,1075248.6014534428
2022-10-18,1956308.3831770131,1073859.6399505062
2022-10-19,1925563.451451294,1061110.1235600635
2022-10-20,1939538.42041753,1057858.8731461633
2022-10-21,1950718.3955905188,1059210.888621669
2022-10-24,1897759.5475933796,1037819.1387393039
2022-10-25,1844826.8039290307,1037375.7864101356
2022-10-26,1844826.8039290307,1045469.4062494554
2022-10-27,1844826.8039290307,1039683.1703874103
2022-10-28,1844826.8039290307,1016338.5092626478
2022-10-31,1844826.8039290307,1008516.0593227724
2022-11-01,1844826.8039290307,1034907.0249734231
2022-11-02,1844826.8039290307,1046816.8906083894
2022-11-03,1844826.8039290307,1044877.5727157071
2022-11-04,1844826.8039290307,1070318.0495285895
2022-11-07,1844826.8039290307,1072765.2010247293
2022-11-08,1844826.8039290307,1068121.1550861783
2022-11-09,1844826.8039290307,1062431.1183144245
2022-11-10,1844826.8039290307,1058236.0014638992
2022-11-11,1844826.8039290307,1076068.036458061
2022-11-14,1844826.8039290307,1074711.4898659834
2022-11-15,1844826.8039290307,1092374.827904707
2022-11-16,1844826.8039290307,1087461.0062564262
2022-11-17,1844826.8039290307,1085876.8581934785
2022-11-18,1844826.8039290307,1079536.083372545
2022-11-21,1844826.8039290307,1075284.153291159
2022-11-22,1844826.8039290307,1076643.1397152368
2022-11-23,1844826.8039290307,1079418.9714365383
2022-11-24,1844826.8039290307,1076771.0566215296
2022-11-25,1844826.8039290307,1081087.1194297764
2022-11-28,1844826.8039290307,1073020.3377424583
2022-11-29,1844826.8039290307,1097836.5661107334
2022-11-30,1844826.8039290307,1098389.710879908
2022-12-01,1844826.8039290307,1103316.7773304754
2022-12-02,1844826.8039290307,1100065.8754640035
2022-12-05,1918794.1274914157,1119469.5108136837
2022-12-06,1854848.6576845169,1119720.1164148413
2022-12-07,1880426.8456072765,1115218.9749220125
2022-12-08,1934780.4949431405,1114428.1208065387
2022-12-09,1957161.409375555,1117774.1761210156
2022-12-12,1947575.3644385682,1108046.9144838883
2022-12-13,1931611.5682772668,1107100.2596678343
2022-12-14,1918840.5313482257,1107169.620606124
2022-12-15,1877334.661328842,1104424.1125111098
2022-12-16,1906069.4944191845,1104148.7600425228
2022-12-19,1883117.3728888717,1082976.9435875984
2022-12-20,1814181.767304091,1071353.2353915058
2022-12-21,1817628.5475833302,1069486.7639113993
2022-12-22,1917585.175681262,1064614.0708596923
2022-12-23,1886564.1531681109,1061628.7621338072
2022-12-26,1813173.0676236525,1068494.100834771
2022-12-27,1829297.5475652604,1078952.2664296546
2022-12-28,1774474.3157637941,1076105.3310329202
2022-12-29,1688082.5771326479,1071330.9283560761
2022-12-30,1688082.5771326479,1076752.932155243
2023-01-03,1688082.5771326479,1086252.2437740716
2023-01-04,1688082.5771326479,1088693.4699639252
2023-01-05,1688082.5771326479,1099742.423450271
2023-01-06,1688082.5771326479,1100586.2567748905
2023-01-09,1688082.5771326479,1107016.2597375438
2023-01-10,1688082.5771326479,1104723.5147522697
2023-01-11,1688082.5771326479,1102050.504522403
