date,nav,benchmark_nav
2022-01-28,1354786.0748443499,1033145.4592730878
2022-02-07,1392077.1069213306,1054088.7349943048
2022-02-08,1414059.8099970948,1061172.5849352009
2022-02-09,1416055.1946332566,1069568.5207576351
2022-02-10,1443597.4369666816,1071400.6462998812
2022-02-11,1438518.6021076834,1064344.1506910196
2022-02-14,1418080.5873445922,1053873.8959146151
2022-02-15,1399578.5808886492,1059162.5025587056
2022-02-16,1419064.220350206,1065230.2466377225
2022-02-17,1404514.3783662817,1065907.650545642
2022-02-18,1436918.90684591,1072891.303719759
2022-02-21,1437853.2173255805,1072846.737673185
2022-02-22,1411014.887608322,1062560.8941239822
2022-02-23,1401493.8417578095,1072396.4669267684
2022-02-24,1364603.449843355,1054203.9920113059
2022-02-25,1356717.3329772868,1060796.6933837554
2022-02-28,1361276.7264925567,1064146.830677914
2022-03-01,1381438.4848938892,1072300.5730886236
2022-03-02,1395768.1798074758,1070873.5375421303
2022-03-03,1426865.1475678948,1069927.2005945416
2022-03-04,1414052.893096014,1059641.9717494294
2022-03-07,1419456.7627841043,1036653.8828705945
2022-03-08,1383101.9192696891,1012273.1818743435
2022-03-09,1403540.5173399297,1000857.5122064864
2022-03-10,1383463.6500978956,1013060.6178144934
2022-03-11,1381622.471930795,1017257.5099935516
2022-03-14,1357772.9280131767,990759.4607569835
2022-03-15,1313871.2199116123,941715.9095868636
2022-03-16,1319169.4628210587,974524.2036662182
2022-03-17,1329877.1910774275,988150.6565961745
2022-03-18,1353440.2968926928,999223.6287334821
2022-03-21,1351416.782824041,1000027.0469799896
2022-03-22,1353771.8386121285,1001925.2532119827
2022-03-23,1347544.0424829116,1005358.6829104271
2022-03-24,1350522.2429047697,998975.288280851
2022-03-25,1358401.3462334813,987288.5341090078
2022-03-28,1359418.4905798286,987984.0717876026
2022-03-29,1351765.5466062892,984737.2047806766
2022-03-30,1360010.385312639,1003994.9618852729
2022-03-31,1365196.9650046185,999571.2438967568
2022-04-01,1370099.9630963618,1008949.7842081289
2022-04-06,1378344.134101227,1009167.6968082719
2022-04-07,1365399.9417321822,994804.8283776914
2022-04-08,1374418.0569746853,999462.7486247532
2022-04-11,1342233.1038809281,973422.6539357352
2022-04-12,1332762.9775689405,987623.5478384238
2022-04-13,1336314.7013375498,979476.8745247569
2022-04-14,1375205.8523571629,991407.3588685511
2022-04-15,1357607.0332965432,986982.7188238989
2022-04-18,1334235.7703774748,982150.8373191771
2022-04-19,1342220.665387886,981691.3460114003
2022-04-20,1300226.9416038217,968481.6624549192
2022-04-21,1289870.1089823742,946585.2880411163
2022-04-22,1289870.1089823742,948770.8684354982
2022-04-25,1289870.1089823742,900084.152990013
2022-04-26,1289870.1089823742,887148.9348100164
2022-04-27,1289870.1089823742,909234.0233796554
2022-04-28,1289870.1089823742,914521.4006155648
2022-04-29,1289870.1089823742,936520.7379645549
2022-05-05,1289870.1089823742,942882.003246867
2022-05-06,1289870.1089823742,922535.9125497374
2022-05-09,1289870.1089823742,923328.8808267033
2022-05-10,1289870.1089823742,933072.8627199796
2022-05-11,1289870.1089823742,940098.6231243074
2022-05-12,1289870.1089823742,938958.6543881574
2022-05-13,1289870.1089823742,947961.303148084
2022-05-16,1289870.1089823742,944723.0419984275
2022-05-17,1289870.1089823742,950854.1005987832
2022-05-18,1289870.1089823742,948481.3428087919
2022-05-19,1289870.1089823742,951858.5270829403
